"0","library(tidyverse)"
"0",""
"0","samples  <- seq(1, 10, by = 0.0001)"
"0","sinusoid <- sin(2*pi*1*samples)"
"0",""
"0","simple_sine <- data.frame(x = samples, y = sinusoid) %>% "
"0","    ggplot(aes(x=x, y=y)) +"
"0","    geom_line(size = 1.5) +"
"0","    theme_minimal()"
"0",""
"0","data.frame(x = samples, y = sinusoid) %>% "
"0","    ggplot(aes(x=x, y=y, colour = sinusoid)) +"
"0","    geom_line(size = 1.5) +"
"0","    scale_colour_gradient(low = ""black"", high = ""white"") +"
"0","    theme_minimal()"
"0",""
